map_index,k_index,target_states,auxiliary_states,ng,initial_source,initial_seed,initial_gram_norm,initial_imaginary_norm,initial_sha256,initial_unchanged,converged,iterations,elapsed_seconds,solver_n_matvec,operator_counts,counts_after_explicit_residual,orthogonality_frobenius,max_explicit_residual_ha
180,1,24,6,2777,Previous map from this run only,64001,1.3421154995398274e-14,4.012830409954733,15362ce7be364752f35ca11bea5575671c6773a7c642f35495d2f36c175a769d,True,True,6,0.2839231491088867,162,"{""full_mul_calls"":7,""full_columns"":162,""fr_mul_calls"":7,""fr_columns"":162,""common"":{""operator_mul_calls"":7,""operator_columns"":162,""scalar_mul_calls"":14,""scalar_columns"":324}}","{""full_mul_calls"":8,""full_columns"":186,""fr_mul_calls"":8,""fr_columns"":186,""common"":{""operator_mul_calls"":8,""operator_columns"":186,""scalar_mul_calls"":16,""scalar_columns"":372}}",1.3717918109667454e-14,9.318195230613595e-11
180,2,24,6,2770,Previous map from this run only,64002,1.7883314802178015e-14,3.6850618409541904,276b417431bcc3f9724365520a4d2ec615034e61342f59253a23067fd2b3b1df,True,True,9,0.3160080909729004,188,"{""full_mul_calls"":10,""full_columns"":188,""fr_mul_calls"":10,""fr_columns"":188,""common"":{""operator_mul_calls"":10,""operator_columns"":188,""scalar_mul_calls"":20,""scalar_columns"":376}}","{""full_mul_calls"":11,""full_columns"":212,""fr_mul_calls"":11,""fr_columns"":212,""common"":{""operator_mul_calls"":11,""operator_columns"":212,""scalar_mul_calls"":22,""scalar_columns"":424}}",1.3357252740153976e-14,9.079717526073538e-11
180,3,24,6,2770,Previous map from this run only,64003,1.812510461429388e-14,3.741960660136241,5db9983a515b6ceb9f329cd6b5df8328d0242852f4576ce5b1032819cc3d91cf,True,True,9,0.3213059902191162,188,"{""full_mul_calls"":10,""full_columns"":188,""fr_mul_calls"":10,""fr_columns"":188,""common"":{""operator_mul_calls"":10,""operator_columns"":188,""scalar_mul_calls"":20,""scalar_columns"":376}}","{""full_mul_calls"":11,""full_columns"":212,""fr_mul_calls"":11,""fr_columns"":212,""common"":{""operator_mul_calls"":11,""operator_columns"":212,""scalar_mul_calls"":22,""scalar_columns"":424}}",1.2229200192591303e-14,9.060825598829697e-11
181,1,24,6,2777,Previous map from this run only,64001,1.7418405394929663e-14,3.926611393817803,b56fbadd3bcb2d2c3ec7f13eb23964f94a683a18bbd4a2a2415fe4a2a1273dd2,True,True,6,0.28574204444885254,162,"{""full_mul_calls"":7,""full_columns"":162,""fr_mul_calls"":7,""fr_columns"":162,""common"":{""operator_mul_calls"":7,""operator_columns"":162,""scalar_mul_calls"":14,""scalar_columns"":324}}","{""full_mul_calls"":8,""full_columns"":186,""fr_mul_calls"":8,""fr_columns"":186,""common"":{""operator_mul_calls"":8,""operator_columns"":186,""scalar_mul_calls"":16,""scalar_columns"":372}}",1.1945511895848368e-14,7.684369395832331e-11
181,2,24,6,2770,Previous map from this run only,64002,1.8518393427577348e-14,3.6980809512612693,d133fe3e1c7063f8cfd8febb2c66dd893f3b5b7b188e84b879ea64cc31b3366d,True,True,8,0.3107321262359619,180,"{""full_mul_calls"":9,""full_columns"":180,""fr_mul_calls"":9,""fr_columns"":180,""common"":{""operator_mul_calls"":9,""operator_columns"":180,""scalar_mul_calls"":18,""scalar_columns"":360}}","{""full_mul_calls"":10,""full_columns"":204,""fr_mul_calls"":10,""fr_columns"":204,""common"":{""operator_mul_calls"":10,""operator_columns"":204,""scalar_mul_calls"":20,""scalar_columns"":408}}",1.3121107927356217e-14,9.993769401368518e-11
181,3,24,6,2770,Previous map from this run only,64003,1.579834231586018e-14,4.0777409362037025,971462a63eb111217b8aff266be871f9d09af7b15bed2c30de0bf76b91f3c433,True,True,9,0.3220968246459961,188,"{""full_mul_calls"":10,""full_columns"":188,""fr_mul_calls"":10,""fr_columns"":188,""common"":{""operator_mul_calls"":10,""operator_columns"":188,""scalar_mul_calls"":20,""scalar_columns"":376}}","{""full_mul_calls"":11,""full_columns"":212,""fr_mul_calls"":11,""fr_columns"":212,""common"":{""operator_mul_calls"":11,""operator_columns"":212,""scalar_mul_calls"":22,""scalar_columns"":424}}",1.5337397475865535e-14,9.531159257557341e-11
182,1,24,6,2777,Previous map from this run only,64001,1.5194483682897622e-14,3.873380421509291,7f7bb81e958d4c6753f0f4ad3f64f1e7a3ffb4c61b7f47668d2682294bd9c1f3,True,True,6,0.4326958656311035,160,"{""full_mul_calls"":7,""full_columns"":160,""fr_mul_calls"":7,""fr_columns"":160,""common"":{""operator_mul_calls"":7,""operator_columns"":160,""scalar_mul_calls"":14,""scalar_columns"":320}}","{""full_mul_calls"":8,""full_columns"":184,""fr_mul_calls"":8,""fr_columns"":184,""common"":{""operator_mul_calls"":8,""operator_columns"":184,""scalar_mul_calls"":16,""scalar_columns"":368}}",1.258506485424268e-14,8.825392791799508e-11
182,2,24,6,2770,Previous map from this run only,64002,1.5820168323884736e-14,4.029828842596821,676e10fd39dbeebe587adcf29c057fb2b876e988d771f499d11aa5e9ebdeb756,True,True,8,0.31097888946533203,178,"{""full_mul_calls"":9,""full_columns"":178,""fr_mul_calls"":9,""fr_columns"":178,""common"":{""operator_mul_calls"":9,""operator_columns"":178,""scalar_mul_calls"":18,""scalar_columns"":356}}","{""full_mul_calls"":10,""full_columns"":202,""fr_mul_calls"":10,""fr_columns"":202,""common"":{""operator_mul_calls"":10,""operator_columns"":202,""scalar_mul_calls"":20,""scalar_columns"":404}}",1.3012910604593833e-14,8.847925388043428e-11
182,3,24,6,2770,Previous map from this run only,64003,1.9245782371801194e-14,3.8391488515385075,344e9fb0e88f7aec48e0372326c88eff53f033bcf2082724b42748dc0699ed1f,True,True,8,0.3085789680480957,178,"{""full_mul_calls"":9,""full_columns"":178,""fr_mul_calls"":9,""fr_columns"":178,""common"":{""operator_mul_calls"":9,""operator_columns"":178,""scalar_mul_calls"":18,""scalar_columns"":356}}","{""full_mul_calls"":10,""full_columns"":202,""fr_mul_calls"":10,""fr_columns"":202,""common"":{""operator_mul_calls"":10,""operator_columns"":202,""scalar_mul_calls"":20,""scalar_columns"":404}}",1.3009732891648324e-14,8.796835149550041e-11
183,1,24,6,2777,Previous map from this run only,64001,1.4513377328809226e-14,3.912940608913177,7c111eabed645d592f18abc14336304ea84280600efe53a5e0d5b7369fe36ada,True,True,6,0.2786579132080078,160,"{""full_mul_calls"":7,""full_columns"":160,""fr_mul_calls"":7,""fr_columns"":160,""common"":{""operator_mul_calls"":7,""operator_columns"":160,""scalar_mul_calls"":14,""scalar_columns"":320}}","{""full_mul_calls"":8,""full_columns"":184,""fr_mul_calls"":8,""fr_columns"":184,""common"":{""operator_mul_calls"":8,""operator_columns"":184,""scalar_mul_calls"":16,""scalar_columns"":368}}",1.260627700615078e-14,9.602300672966884e-11
183,2,24,6,2770,Previous map from this run only,64002,1.516958452269236e-14,3.9237909945550338,91330fda8d9e4664dd8be6dc4296830f201d744007c53ec80ef233694d5d7cd3,True,True,8,0.3020179271697998,178,"{""full_mul_calls"":9,""full_columns"":178,""fr_mul_calls"":9,""fr_columns"":178,""common"":{""operator_mul_calls"":9,""operator_columns"":178,""scalar_mul_calls"":18,""scalar_columns"":356}}","{""full_mul_calls"":10,""full_columns"":202,""fr_mul_calls"":10,""fr_columns"":202,""common"":{""operator_mul_calls"":10,""operator_columns"":202,""scalar_mul_calls"":20,""scalar_columns"":404}}",1.4460606920527584e-14,9.107417324408502e-11
183,3,24,6,2770,Previous map from this run only,64003,1.5828923024980037e-14,3.8718229273604745,0f33dd1607b746dac21648fbf7848625b70878b67046125101fe7f1ef7aaeb86,True,True,8,0.3040339946746826,178,"{""full_mul_calls"":9,""full_columns"":178,""fr_mul_calls"":9,""fr_columns"":178,""common"":{""operator_mul_calls"":9,""operator_columns"":178,""scalar_mul_calls"":18,""scalar_columns"":356}}","{""full_mul_calls"":10,""full_columns"":202,""fr_mul_calls"":10,""fr_columns"":202,""common"":{""operator_mul_calls"":10,""operator_columns"":202,""scalar_mul_calls"":20,""scalar_columns"":404}}",1.3459867754047649e-14,8.95933235611603e-11
184,1,24,6,2777,Previous map from this run only,64001,1.6123248328161855e-14,3.7891276320277165,fa3ace74cd4d7e7012aafe98cbc205c17d728ad3258e69be3c5e8a7247556350,True,True,6,0.4272170066833496,160,"{""full_mul_calls"":7,""full_columns"":160,""fr_mul_calls"":7,""fr_columns"":160,""common"":{""operator_mul_calls"":7,""operator_columns"":160,""scalar_mul_calls"":14,""scalar_columns"":320}}","{""full_mul_calls"":8,""full_columns"":184,""fr_mul_calls"":8,""fr_columns"":184,""common"":{""operator_mul_calls"":8,""operator_columns"":184,""scalar_mul_calls"":16,""scalar_columns"":368}}",1.2951570882604053e-14,8.073064760888888e-11
184,2,24,6,2770,Previous map from this run only,64002,1.846054668586149e-14,3.908365053924174,8314dd0cdbd6797ba290af87be5bd36248118d564120a1b8448a8cf208bb90a4,True,True,8,0.3061389923095703,177,"{""full_mul_calls"":9,""full_columns"":177,""fr_mul_calls"":9,""fr_columns"":177,""common"":{""operator_mul_calls"":9,""operator_columns"":177,""scalar_mul_calls"":18,""scalar_columns"":354}}","{""full_mul_calls"":10,""full_columns"":201,""fr_mul_calls"":10,""fr_columns"":201,""common"":{""operator_mul_calls"":10,""operator_columns"":201,""scalar_mul_calls"":20,""scalar_columns"":402}}",1.127894644343906e-14,9.949696504987807e-11
184,3,24,6,2770,Previous map from this run only,64003,1.631904249085725e-14,3.9848062226040804,4ed192da378cc10958b9760c7b5da5d39d0112e7b31006d4b9f332b1078e5fd2,True,True,8,0.30582404136657715,178,"{""full_mul_calls"":9,""full_columns"":178,""fr_mul_calls"":9,""fr_columns"":178,""common"":{""operator_mul_calls"":9,""operator_columns"":178,""scalar_mul_calls"":18,""scalar_columns"":356}}","{""full_mul_calls"":10,""full_columns"":202,""fr_mul_calls"":10,""fr_columns"":202,""common"":{""operator_mul_calls"":10,""operator_columns"":202,""scalar_mul_calls"":20,""scalar_columns"":404}}",1.590522756960838e-14,7.533385524844802e-11
185,1,24,6,2777,Previous map from this run only,64001,1.6488531007758996e-14,3.845839247623157,01ba1fed05ef7c79cec09402e1103cd975a91e436c8f9a46efe76a2fdcc59cb5,True,True,6,0.27591681480407715,158,"{""full_mul_calls"":7,""full_columns"":158,""fr_mul_calls"":7,""fr_columns"":158,""common"":{""operator_mul_calls"":7,""operator_columns"":158,""scalar_mul_calls"":14,""scalar_columns"":316}}","{""full_mul_calls"":8,""full_columns"":182,""fr_mul_calls"":8,""fr_columns"":182,""common"":{""operator_mul_calls"":8,""operator_columns"":182,""scalar_mul_calls"":16,""scalar_columns"":364}}",1.1041704402339271e-14,9.74341117215168e-11
185,2,24,6,2770,Previous map from this run only,64002,1.5829605606900575e-14,3.706328868507385,71e8d602c8cfde4912fb2756f7568000a8e651319cc53f854a9e3f983a0d11e4,True,True,8,0.3016040325164795,174,"{""full_mul_calls"":9,""full_columns"":174,""fr_mul_calls"":9,""fr_columns"":174,""common"":{""operator_mul_calls"":9,""operator_columns"":174,""scalar_mul_calls"":18,""scalar_columns"":348}}","{""full_mul_calls"":10,""full_columns"":198,""fr_mul_calls"":10,""fr_columns"":198,""common"":{""operator_mul_calls"":10,""operator_columns"":198,""scalar_mul_calls"":20,""scalar_columns"":396}}",1.4599836168710448e-14,9.899264522722924e-11
185,3,24,6,2770,Previous map from this run only,64003,2.0507298644493642e-14,3.6698256302634196,54718c1c11efd5536330c493cf9345ea133aa2c08b5b6264970ce6ac647b3f48,True,True,8,0.30748915672302246,178,"{""full_mul_calls"":9,""full_columns"":178,""fr_mul_calls"":9,""fr_columns"":178,""common"":{""operator_mul_calls"":9,""operator_columns"":178,""scalar_mul_calls"":18,""scalar_columns"":356}}","{""full_mul_calls"":10,""full_columns"":202,""fr_mul_calls"":10,""fr_columns"":202,""common"":{""operator_mul_calls"":10,""operator_columns"":202,""scalar_mul_calls"":20,""scalar_columns"":404}}",1.411217645122323e-14,7.803003462635067e-11
186,1,24,6,2777,Previous map from this run only,64001,1.3662683505240856e-14,3.867848840214611,7d8d2d853531dcedaa13654a43aa231151f1182245ec4f61447b99ac85b6bbfb,True,True,6,0.2726860046386719,157,"{""full_mul_calls"":7,""full_columns"":157,""fr_mul_calls"":7,""fr_columns"":157,""common"":{""operator_mul_calls"":7,""operator_columns"":157,""scalar_mul_calls"":14,""scalar_columns"":314}}","{""full_mul_calls"":8,""full_columns"":181,""fr_mul_calls"":8,""fr_columns"":181,""common"":{""operator_mul_calls"":8,""operator_columns"":181,""scalar_mul_calls"":16,""scalar_columns"":362}}",1.4036501022685486e-14,9.978222771817669e-11
186,2,24,6,2770,Previous map from this run only,64002,1.77316457392781e-14,3.872061036007507,4a284a355442d5539e303d2c543ff60a091a60813b6e2e9d463c4320d5d60b2c,True,True,8,0.2986431121826172,174,"{""full_mul_calls"":9,""full_columns"":174,""fr_mul_calls"":9,""fr_columns"":174,""common"":{""operator_mul_calls"":9,""operator_columns"":174,""scalar_mul_calls"":18,""scalar_columns"":348}}","{""full_mul_calls"":10,""full_columns"":198,""fr_mul_calls"":10,""fr_columns"":198,""common"":{""operator_mul_calls"":10,""operator_columns"":198,""scalar_mul_calls"":20,""scalar_columns"":396}}",1.329032841258473e-14,8.643514117473395e-11
186,3,24,6,2770,Previous map from this run only,64003,1.641787649447146e-14,3.951802580147311,ad4cde3781acf813a8178c98fbbeac53dbabcafa4b410d1ac1e46d42e3b66def,True,True,8,0.29986000061035156,174,"{""full_mul_calls"":9,""full_columns"":174,""fr_mul_calls"":9,""fr_columns"":174,""common"":{""operator_mul_calls"":9,""operator_columns"":174,""scalar_mul_calls"":18,""scalar_columns"":348}}","{""full_mul_calls"":10,""full_columns"":198,""fr_mul_calls"":10,""fr_columns"":198,""common"":{""operator_mul_calls"":10,""operator_columns"":198,""scalar_mul_calls"":20,""scalar_columns"":396}}",1.3312740369733546e-14,8.541042783207892e-11
187,1,24,6,2777,Previous map from this run only,64001,1.577132332299961e-14,3.917106603154902,5740514ee62e523f0ae28f19ed058845379bec2fcaf667dd9f71e844b8519f32,True,True,6,0.2986180782318115,157,"{""full_mul_calls"":7,""full_columns"":157,""fr_mul_calls"":7,""fr_columns"":157,""common"":{""operator_mul_calls"":7,""operator_columns"":157,""scalar_mul_calls"":14,""scalar_columns"":314}}","{""full_mul_calls"":8,""full_columns"":181,""fr_mul_calls"":8,""fr_columns"":181,""common"":{""operator_mul_calls"":8,""operator_columns"":181,""scalar_mul_calls"":16,""scalar_columns"":362}}",1.1943480538554809e-14,9.676044705663614e-11
187,2,24,6,2770,Previous map from this run only,64002,1.6609466628862536e-14,4.01386984986125,660956e5f35001e9bd1b4d14564cf2ead74197b13c06e601e016e92f1ed99cf3,True,True,8,0.4523780345916748,174,"{""full_mul_calls"":9,""full_columns"":174,""fr_mul_calls"":9,""fr_columns"":174,""common"":{""operator_mul_calls"":9,""operator_columns"":174,""scalar_mul_calls"":18,""scalar_columns"":348}}","{""full_mul_calls"":10,""full_columns"":198,""fr_mul_calls"":10,""fr_columns"":198,""common"":{""operator_mul_calls"":10,""operator_columns"":198,""scalar_mul_calls"":20,""scalar_columns"":396}}",1.5142712115149547e-14,8.715694486724984e-11
187,3,24,6,2770,Previous map from this run only,64003,1.6422447219307284e-14,3.941575203369987,cf86336b5311bc8012f82a994b815664ae7de0090cbf76e4edf328ef4dd1133c,True,True,8,0.29947495460510254,174,"{""full_mul_calls"":9,""full_columns"":174,""fr_mul_calls"":9,""fr_columns"":174,""common"":{""operator_mul_calls"":9,""operator_columns"":174,""scalar_mul_calls"":18,""scalar_columns"":348}}","{""full_mul_calls"":10,""full_columns"":198,""fr_mul_calls"":10,""fr_columns"":198,""common"":{""operator_mul_calls"":10,""operator_columns"":198,""scalar_mul_calls"":20,""scalar_columns"":396}}",1.6647210207688097e-14,8.39851819979881e-11
188,1,24,6,2777,Previous map from this run only,64001,1.4309503839577567e-14,3.9147312726781203,52f074e88efd6c358dc888a5a23674c2a67dd7448d514febb2e6c69227caa901,True,True,5,0.2714228630065918,142,"{""full_mul_calls"":6,""full_columns"":142,""fr_mul_calls"":6,""fr_columns"":142,""common"":{""operator_mul_calls"":6,""operator_columns"":142,""scalar_mul_calls"":12,""scalar_columns"":284}}","{""full_mul_calls"":7,""full_columns"":166,""fr_mul_calls"":7,""fr_columns"":166,""common"":{""operator_mul_calls"":7,""operator_columns"":166,""scalar_mul_calls"":14,""scalar_columns"":332}}",9.297831209586785e-15,8.646288673049566e-11
188,2,24,6,2770,Previous map from this run only,64002,1.925005940787734e-14,3.9612471532051714,43e3562bf1161254e6d7090eb6dc6f8849f0f99b82db2504e4c41f01a93efdab,True,True,8,0.44696784019470215,172,"{""full_mul_calls"":9,""full_columns"":172,""fr_mul_calls"":9,""fr_columns"":172,""common"":{""operator_mul_calls"":9,""operator_columns"":172,""scalar_mul_calls"":18,""scalar_columns"":344}}","{""full_mul_calls"":10,""full_columns"":196,""fr_mul_calls"":10,""fr_columns"":196,""common"":{""operator_mul_calls"":10,""operator_columns"":196,""scalar_mul_calls"":20,""scalar_columns"":392}}",1.4287891076747983e-14,8.972779513095064e-11
188,3,24,6,2770,Previous map from this run only,64003,1.8815851626507835e-14,3.9032005455875276,96975c133529e012a13577cb186f23d3c2f6abde9caf32bec76404dc18b35bde,True,True,8,0.29332613945007324,170,"{""full_mul_calls"":9,""full_columns"":170,""fr_mul_calls"":9,""fr_columns"":170,""common"":{""operator_mul_calls"":9,""operator_columns"":170,""scalar_mul_calls"":18,""scalar_columns"":340}}","{""full_mul_calls"":10,""full_columns"":194,""fr_mul_calls"":10,""fr_columns"":194,""common"":{""operator_mul_calls"":10,""operator_columns"":194,""scalar_mul_calls"":20,""scalar_columns"":388}}",1.5622095049400747e-14,9.857138905931806e-11
189,1,24,6,2777,Previous map from this run only,64001,1.1877142548878782e-14,3.86969587875731,e4a42290d6dcaa573ae8152ec639ec52afa4518ee87967c4fe1237deaddfc205,True,True,5,0.26769089698791504,142,"{""full_mul_calls"":6,""full_columns"":142,""fr_mul_calls"":6,""fr_columns"":142,""common"":{""operator_mul_calls"":6,""operator_columns"":142,""scalar_mul_calls"":12,""scalar_columns"":284}}","{""full_mul_calls"":7,""full_columns"":166,""fr_mul_calls"":7,""fr_columns"":166,""common"":{""operator_mul_calls"":7,""operator_columns"":166,""scalar_mul_calls"":14,""scalar_columns"":332}}",1.3129683386386519e-14,7.996066741085676e-11
189,2,24,6,2770,Previous map from this run only,64002,1.858542396617477e-14,3.880928309066589,e881d85ee5447388a26557f4f118d40a4b74fb1b40042288d96cbda8b442c67d,True,True,8,0.4359579086303711,168,"{""full_mul_calls"":9,""full_columns"":168,""fr_mul_calls"":9,""fr_columns"":168,""common"":{""operator_mul_calls"":9,""operator_columns"":168,""scalar_mul_calls"":18,""scalar_columns"":336}}","{""full_mul_calls"":10,""full_columns"":192,""fr_mul_calls"":10,""fr_columns"":192,""common"":{""operator_mul_calls"":10,""operator_columns"":192,""scalar_mul_calls"":20,""scalar_columns"":384}}",1.4327365927899424e-14,9.905681103184024e-11
189,3,24,6,2770,Previous map from this run only,64003,1.7699619220101494e-14,3.669547967343002,5b0c73ca00bbe3787745e2ed38f2a75804757a8d49c7253f575006b84b4a5f92,True,True,8,0.28299593925476074,168,"{""full_mul_calls"":9,""full_columns"":168,""fr_mul_calls"":9,""fr_columns"":168,""common"":{""operator_mul_calls"":9,""operator_columns"":168,""scalar_mul_calls"":18,""scalar_columns"":336}}","{""full_mul_calls"":10,""full_columns"":192,""fr_mul_calls"":10,""fr_columns"":192,""common"":{""operator_mul_calls"":10,""operator_columns"":192,""scalar_mul_calls"":20,""scalar_columns"":384}}",1.2208951631321005e-14,9.84280401470975e-11
