map_index,k_index,target_states,auxiliary_states,ng,initial_source,initial_seed,initial_gram_norm,initial_imaginary_norm,initial_sha256,initial_unchanged,converged,iterations,elapsed_seconds,solver_n_matvec,operator_counts,counts_after_explicit_residual,orthogonality_frobenius,max_explicit_residual_ha
124,2,24,6,2770,Previous map from this run only,63002,2.6203480348359757e-14,3.8632597756875406,e3e0f1fd21e55a10bb4063aeed7679fbd8f722eeef0bfcb8c04eaabbc76c96ad,True,True,15,0.596790075302124,326,"{""full_mul_calls"":16,""full_columns"":326,""fr_mul_calls"":16,""fr_columns"":326,""common"":{""operator_mul_calls"":16,""operator_columns"":326,""scalar_mul_calls"":32,""scalar_columns"":652}}","{""full_mul_calls"":17,""full_columns"":350,""fr_mul_calls"":17,""fr_columns"":350,""common"":{""operator_mul_calls"":17,""operator_columns"":350,""scalar_mul_calls"":34,""scalar_columns"":700}}",2.0887338351085603e-14,8.718325589595098e-11
124,3,24,6,2770,Previous map from this run only,63003,2.1961546235520653e-14,3.7656436018107216,b523e33478064feed50884aa3eec3dd2e90eb2d57f47e958fc0181626984b6e0,True,True,15,0.7324151992797852,324,"{""full_mul_calls"":16,""full_columns"":324,""fr_mul_calls"":16,""fr_columns"":324,""common"":{""operator_mul_calls"":16,""operator_columns"":324,""scalar_mul_calls"":32,""scalar_columns"":648}}","{""full_mul_calls"":17,""full_columns"":348,""fr_mul_calls"":17,""fr_columns"":348,""common"":{""operator_mul_calls"":17,""operator_columns"":348,""scalar_mul_calls"":34,""scalar_columns"":696}}",2.217489392573155e-14,9.460195471679777e-11
125,1,24,6,2777,Previous map from this run only,63001,2.291025728620263e-14,3.805229577382457,106e84e05dd6f27a4ef44814beed0926402ebc7644f31155d3b87272c1c2c841,True,True,13,0.5544638633728027,308,"{""full_mul_calls"":14,""full_columns"":308,""fr_mul_calls"":14,""fr_columns"":308,""common"":{""operator_mul_calls"":14,""operator_columns"":308,""scalar_mul_calls"":28,""scalar_columns"":616}}","{""full_mul_calls"":15,""full_columns"":332,""fr_mul_calls"":15,""fr_columns"":332,""common"":{""operator_mul_calls"":15,""operator_columns"":332,""scalar_mul_calls"":30,""scalar_columns"":664}}",1.7601812202282592e-14,9.731991761397949e-11
125,2,24,6,2770,Previous map from this run only,63002,2.676893516608556e-14,3.8561661492851393,d3bc091457e2351976426abea0811484eef3235ec32e3c592c36da376dbdd926,True,True,15,0.570897102355957,323,"{""full_mul_calls"":16,""full_columns"":323,""fr_mul_calls"":16,""fr_columns"":323,""common"":{""operator_mul_calls"":16,""operator_columns"":323,""scalar_mul_calls"":32,""scalar_columns"":646}}","{""full_mul_calls"":17,""full_columns"":347,""fr_mul_calls"":17,""fr_columns"":347,""common"":{""operator_mul_calls"":17,""operator_columns"":347,""scalar_mul_calls"":34,""scalar_columns"":694}}",2.0694386670865714e-14,9.774941811160381e-11
125,3,24,6,2770,Previous map from this run only,63003,2.636635973815583e-14,3.7257504161128985,251c335b907a552069bba7183374f28033366bea3587f24501ee312f9c07c374,True,True,15,0.7837159633636475,324,"{""full_mul_calls"":16,""full_columns"":324,""fr_mul_calls"":16,""fr_columns"":324,""common"":{""operator_mul_calls"":16,""operator_columns"":324,""scalar_mul_calls"":32,""scalar_columns"":648}}","{""full_mul_calls"":17,""full_columns"":348,""fr_mul_calls"":17,""fr_columns"":348,""common"":{""operator_mul_calls"":17,""operator_columns"":348,""scalar_mul_calls"":34,""scalar_columns"":696}}",1.8794996239154437e-14,8.63504137877985e-11
126,1,24,6,2777,Previous map from this run only,63001,2.2002076715807974e-14,3.8894311490678906,2fb133ca4e45a610f23d19c0205d328767070e6ede005060746b9aee3f174f19,True,True,13,0.551738977432251,307,"{""full_mul_calls"":14,""full_columns"":307,""fr_mul_calls"":14,""fr_columns"":307,""common"":{""operator_mul_calls"":14,""operator_columns"":307,""scalar_mul_calls"":28,""scalar_columns"":614}}","{""full_mul_calls"":15,""full_columns"":331,""fr_mul_calls"":15,""fr_columns"":331,""common"":{""operator_mul_calls"":15,""operator_columns"":331,""scalar_mul_calls"":30,""scalar_columns"":662}}",1.760517885720627e-14,9.903098256773396e-11
126,2,24,6,2770,Previous map from this run only,63002,2.5021840267398765e-14,4.00063365712997,29ab88ffc98ec5148c3c8af7c8ca2abca3e0fdf10898a639f97a52f4cb639934,True,True,15,0.5679290294647217,321,"{""full_mul_calls"":16,""full_columns"":321,""fr_mul_calls"":16,""fr_columns"":321,""common"":{""operator_mul_calls"":16,""operator_columns"":321,""scalar_mul_calls"":32,""scalar_columns"":642}}","{""full_mul_calls"":17,""full_columns"":345,""fr_mul_calls"":17,""fr_columns"":345,""common"":{""operator_mul_calls"":17,""operator_columns"":345,""scalar_mul_calls"":34,""scalar_columns"":690}}",2.1641183668964923e-14,9.952941961784432e-11
126,3,24,6,2770,Previous map from this run only,63003,2.4954584824287877e-14,3.690351479732799,ab6656bd794be5b77a9344d5c7eaa34d25795262d36b9c547ba5640a6ed04350,True,True,15,0.7494921684265137,321,"{""full_mul_calls"":16,""full_columns"":321,""fr_mul_calls"":16,""fr_columns"":321,""common"":{""operator_mul_calls"":16,""operator_columns"":321,""scalar_mul_calls"":32,""scalar_columns"":642}}","{""full_mul_calls"":17,""full_columns"":345,""fr_mul_calls"":17,""fr_columns"":345,""common"":{""operator_mul_calls"":17,""operator_columns"":345,""scalar_mul_calls"":34,""scalar_columns"":690}}",1.950018475658238e-14,9.752265678138863e-11
127,1,24,6,2777,Previous map from this run only,63001,2.0253980502034212e-14,4.015518630956925,56b171ad19fb150ebd1d4af2c2e00bad3c19fd54fc16b0136136676accf714d1,True,True,13,0.5578250885009766,304,"{""full_mul_calls"":14,""full_columns"":304,""fr_mul_calls"":14,""fr_columns"":304,""common"":{""operator_mul_calls"":14,""operator_columns"":304,""scalar_mul_calls"":28,""scalar_columns"":608}}","{""full_mul_calls"":15,""full_columns"":328,""fr_mul_calls"":15,""fr_columns"":328,""common"":{""operator_mul_calls"":15,""operator_columns"":328,""scalar_mul_calls"":30,""scalar_columns"":656}}",2.011512388729045e-14,9.445449225216332e-11
127,2,24,6,2770,Previous map from this run only,63002,2.604300350090188e-14,4.038326365169246,4b42f2c9b7b6835393381f0ba6207d39dfb13b5887d55bbed0d489a8dc959743,True,True,15,0.734935998916626,320,"{""full_mul_calls"":16,""full_columns"":320,""fr_mul_calls"":16,""fr_columns"":320,""common"":{""operator_mul_calls"":16,""operator_columns"":320,""scalar_mul_calls"":32,""scalar_columns"":640}}","{""full_mul_calls"":17,""full_columns"":344,""fr_mul_calls"":17,""fr_columns"":344,""common"":{""operator_mul_calls"":17,""operator_columns"":344,""scalar_mul_calls"":34,""scalar_columns"":688}}",1.8625817789109602e-14,9.311462343768939e-11
127,3,24,6,2770,Previous map from this run only,63003,2.3139362721112118e-14,3.928003964654554,2fbf5e57e0084995dc9025505e3f6ad5898b37d4483bdd738379f6e588ca2816,True,True,15,0.5584878921508789,320,"{""full_mul_calls"":16,""full_columns"":320,""fr_mul_calls"":16,""fr_columns"":320,""common"":{""operator_mul_calls"":16,""operator_columns"":320,""scalar_mul_calls"":32,""scalar_columns"":640}}","{""full_mul_calls"":17,""full_columns"":344,""fr_mul_calls"":17,""fr_columns"":344,""common"":{""operator_mul_calls"":17,""operator_columns"":344,""scalar_mul_calls"":34,""scalar_columns"":688}}",2.1953805137394216e-14,9.615292250687307e-11
128,1,24,6,2777,Previous map from this run only,63001,2.3653740514692046e-14,3.8800160881465393,8035392d569e5d1bd5bb7de46bce3a571898c908533d8257f21057138e701557,True,True,13,0.5347318649291992,306,"{""full_mul_calls"":14,""full_columns"":306,""fr_mul_calls"":14,""fr_columns"":306,""common"":{""operator_mul_calls"":14,""operator_columns"":306,""scalar_mul_calls"":28,""scalar_columns"":612}}","{""full_mul_calls"":15,""full_columns"":330,""fr_mul_calls"":15,""fr_columns"":330,""common"":{""operator_mul_calls"":15,""operator_columns"":330,""scalar_mul_calls"":30,""scalar_columns"":660}}",2.0751672409715348e-14,9.164329815121782e-11
128,2,24,6,2770,Previous map from this run only,63002,2.116865710073332e-14,3.9201647646082605,a6f284ce98121ee1e87d49dea604ac0522942a897c4a2e7c55e7db28a0436a5d,True,True,15,0.573418140411377,320,"{""full_mul_calls"":16,""full_columns"":320,""fr_mul_calls"":16,""fr_columns"":320,""common"":{""operator_mul_calls"":16,""operator_columns"":320,""scalar_mul_calls"":32,""scalar_columns"":640}}","{""full_mul_calls"":17,""full_columns"":344,""fr_mul_calls"":17,""fr_columns"":344,""common"":{""operator_mul_calls"":17,""operator_columns"":344,""scalar_mul_calls"":34,""scalar_columns"":688}}",2.2009680915020505e-14,8.174849674438715e-11
128,3,24,6,2770,Previous map from this run only,63003,2.7979383700607062e-14,3.9328638008462544,1222b16fc093e50bcab5879fd0b935d520cdf9e2118f3d0766f97c5298504b51,True,True,15,0.7076361179351807,320,"{""full_mul_calls"":16,""full_columns"":320,""fr_mul_calls"":16,""fr_columns"":320,""common"":{""operator_mul_calls"":16,""operator_columns"":320,""scalar_mul_calls"":32,""scalar_columns"":640}}","{""full_mul_calls"":17,""full_columns"":344,""fr_mul_calls"":17,""fr_columns"":344,""common"":{""operator_mul_calls"":17,""operator_columns"":344,""scalar_mul_calls"":34,""scalar_columns"":688}}",2.407943785488897e-14,8.78189787868795e-11
129,1,24,6,2777,Previous map from this run only,63001,2.477327471116762e-14,3.8580739144276985,11092f9f6c95ef45981eb921fdef5de5a4fda13544da69a99938e94006131fa5,True,True,13,0.5326948165893555,302,"{""full_mul_calls"":14,""full_columns"":302,""fr_mul_calls"":14,""fr_columns"":302,""common"":{""operator_mul_calls"":14,""operator_columns"":302,""scalar_mul_calls"":28,""scalar_columns"":604}}","{""full_mul_calls"":15,""full_columns"":326,""fr_mul_calls"":15,""fr_columns"":326,""common"":{""operator_mul_calls"":15,""operator_columns"":326,""scalar_mul_calls"":30,""scalar_columns"":652}}",1.6744555766362028e-14,9.79614238869834e-11
129,2,24,6,2770,Previous map from this run only,63002,2.8305406941765422e-14,4.007657643907065,5d2a028028bb2dc6243d5d28731e574436ce9ec2b7958920259e8d8d67cfe929,True,True,15,0.5729789733886719,319,"{""full_mul_calls"":16,""full_columns"":319,""fr_mul_calls"":16,""fr_columns"":319,""common"":{""operator_mul_calls"":16,""operator_columns"":319,""scalar_mul_calls"":32,""scalar_columns"":638}}","{""full_mul_calls"":17,""full_columns"":343,""fr_mul_calls"":17,""fr_columns"":343,""common"":{""operator_mul_calls"":17,""operator_columns"":343,""scalar_mul_calls"":34,""scalar_columns"":686}}",1.868173752709653e-14,9.788099794190719e-11
129,3,24,6,2770,Previous map from this run only,63003,2.7621486672243393e-14,3.940237134497878,506abe7bd92b7ef14132a45f1e52bac7981302ade33717ddf4c05ec69445e2d4,True,True,15,0.7039661407470703,319,"{""full_mul_calls"":16,""full_columns"":319,""fr_mul_calls"":16,""fr_columns"":319,""common"":{""operator_mul_calls"":16,""operator_columns"":319,""scalar_mul_calls"":32,""scalar_columns"":638}}","{""full_mul_calls"":17,""full_columns"":343,""fr_mul_calls"":17,""fr_columns"":343,""common"":{""operator_mul_calls"":17,""operator_columns"":343,""scalar_mul_calls"":34,""scalar_columns"":686}}",1.6935385257979846e-14,8.645218742187346e-11
130,1,24,6,2777,Previous map from this run only,63001,2.1928600441434882e-14,3.8038249919741847,6135b7d62cce3ef6646f65cea47950bdbaf25062ad752fde9548ce970ac22818,True,True,13,0.5177209377288818,301,"{""full_mul_calls"":14,""full_columns"":301,""fr_mul_calls"":14,""fr_columns"":301,""common"":{""operator_mul_calls"":14,""operator_columns"":301,""scalar_mul_calls"":28,""scalar_columns"":602}}","{""full_mul_calls"":15,""full_columns"":325,""fr_mul_calls"":15,""fr_columns"":325,""common"":{""operator_mul_calls"":15,""operator_columns"":325,""scalar_mul_calls"":30,""scalar_columns"":650}}",1.854051605130724e-14,9.609406016406466e-11
130,2,24,6,2770,Previous map from this run only,63002,2.2709528248309036e-14,4.115273641985829,81826ca76d984a0ab4bb4efebfcd02aabb8bbe8d6b14c78745f4d7db97c3e0fc,True,True,14,0.5220890045166016,306,"{""full_mul_calls"":15,""full_columns"":306,""fr_mul_calls"":15,""fr_columns"":306,""common"":{""operator_mul_calls"":15,""operator_columns"":306,""scalar_mul_calls"":30,""scalar_columns"":612}}","{""full_mul_calls"":16,""full_columns"":330,""fr_mul_calls"":16,""fr_columns"":330,""common"":{""operator_mul_calls"":16,""operator_columns"":330,""scalar_mul_calls"":32,""scalar_columns"":660}}",1.8081821589931898e-14,9.303845702096579e-11
130,3,24,6,2770,Previous map from this run only,63003,2.121446855378823e-14,3.8335826868844127,e3543a63b0172fde649a4570a8dd3d15d6f8fa2f6a4e8572997f747b7a6afc16,True,True,14,0.7018799781799316,306,"{""full_mul_calls"":15,""full_columns"":306,""fr_mul_calls"":15,""fr_columns"":306,""common"":{""operator_mul_calls"":15,""operator_columns"":306,""scalar_mul_calls"":30,""scalar_columns"":612}}","{""full_mul_calls"":16,""full_columns"":330,""fr_mul_calls"":16,""fr_columns"":330,""common"":{""operator_mul_calls"":16,""operator_columns"":330,""scalar_mul_calls"":32,""scalar_columns"":660}}",1.8403331686972456e-14,9.257764741956615e-11
131,1,24,6,2777,Previous map from this run only,63001,2.2515141883444e-14,3.92290435410415,da7ca30c496fe2231f5969d780325bf9d5a83296f84a742a4994f58d97386aca,True,True,12,0.520827054977417,294,"{""full_mul_calls"":13,""full_columns"":294,""fr_mul_calls"":13,""fr_columns"":294,""common"":{""operator_mul_calls"":13,""operator_columns"":294,""scalar_mul_calls"":26,""scalar_columns"":588}}","{""full_mul_calls"":14,""full_columns"":318,""fr_mul_calls"":14,""fr_columns"":318,""common"":{""operator_mul_calls"":14,""operator_columns"":318,""scalar_mul_calls"":28,""scalar_columns"":636}}",1.4613087801703283e-14,8.684339457261533e-11
131,2,24,6,2770,Previous map from this run only,63002,2.1850125949570608e-14,3.6411878525014614,1807066865de6472e9c0827696783b4c523f20fb185a0182edc93cfb8ac80fa5,True,True,14,0.690554141998291,306,"{""full_mul_calls"":15,""full_columns"":306,""fr_mul_calls"":15,""fr_columns"":306,""common"":{""operator_mul_calls"":15,""operator_columns"":306,""scalar_mul_calls"":30,""scalar_columns"":612}}","{""full_mul_calls"":16,""full_columns"":330,""fr_mul_calls"":16,""fr_columns"":330,""common"":{""operator_mul_calls"":16,""operator_columns"":330,""scalar_mul_calls"":32,""scalar_columns"":660}}",2.0884543458354535e-14,8.04889902533072e-11
131,3,24,6,2770,Previous map from this run only,63003,2.455264521776051e-14,4.028205709727692,ff0a46b981910db329eb7536ebe98a0a6ddf472ea76cdd93d4cd5e401f45c850,True,True,14,0.5307230949401855,306,"{""full_mul_calls"":15,""full_columns"":306,""fr_mul_calls"":15,""fr_columns"":306,""common"":{""operator_mul_calls"":15,""operator_columns"":306,""scalar_mul_calls"":30,""scalar_columns"":612}}","{""full_mul_calls"":16,""full_columns"":330,""fr_mul_calls"":16,""fr_columns"":330,""common"":{""operator_mul_calls"":16,""operator_columns"":330,""scalar_mul_calls"":32,""scalar_columns"":660}}",2.0611523966075375e-14,8.4001637256113e-11
132,1,24,6,2777,Previous map from this run only,63001,1.7964184363833814e-14,3.7943929979610482,0ca70e9b2749e61d97438912bc1f7bbe7526b6f5fe64c7cd0c5b4459efc41095,True,True,12,0.5071671009063721,288,"{""full_mul_calls"":13,""full_columns"":288,""fr_mul_calls"":13,""fr_columns"":288,""common"":{""operator_mul_calls"":13,""operator_columns"":288,""scalar_mul_calls"":26,""scalar_columns"":576}}","{""full_mul_calls"":14,""full_columns"":312,""fr_mul_calls"":14,""fr_columns"":312,""common"":{""operator_mul_calls"":14,""operator_columns"":312,""scalar_mul_calls"":28,""scalar_columns"":624}}",1.6445817103390837e-14,9.770718792925696e-11
132,2,24,6,2770,Previous map from this run only,63002,2.5895930822869677e-14,3.967885377158229,00bfb1c6568914c37d25071f7c04174fa495ff8e209b4815d34967cde6dd23d4,True,True,15,0.5305399894714355,309,"{""full_mul_calls"":16,""full_columns"":309,""fr_mul_calls"":16,""fr_columns"":309,""common"":{""operator_mul_calls"":16,""operator_columns"":309,""scalar_mul_calls"":32,""scalar_columns"":618}}","{""full_mul_calls"":17,""full_columns"":333,""fr_mul_calls"":17,""fr_columns"":333,""common"":{""operator_mul_calls"":17,""operator_columns"":333,""scalar_mul_calls"":34,""scalar_columns"":666}}",1.9349673040831986e-14,9.926144102478369e-11
132,3,24,6,2770,Previous map from this run only,63003,2.3676795215799037e-14,3.6461076699154256,1960f4c5d5be2ea829ccb2efbe7fea84cddc3321ef7f00d34056731aa3eb940f,True,True,15,0.6947381496429443,310,"{""full_mul_calls"":16,""full_columns"":310,""fr_mul_calls"":16,""fr_columns"":310,""common"":{""operator_mul_calls"":16,""operator_columns"":310,""scalar_mul_calls"":32,""scalar_columns"":620}}","{""full_mul_calls"":17,""full_columns"":334,""fr_mul_calls"":17,""fr_columns"":334,""common"":{""operator_mul_calls"":17,""operator_columns"":334,""scalar_mul_calls"":34,""scalar_columns"":668}}",1.8054428247685424e-14,9.654616829279047e-11
133,1,24,6,2777,Previous map from this run only,63001,1.985016320000901e-14,3.97962662043749,700f4797503ae2c29fb77a18f8d005276ccd3775d482bde9bd566009c3d4a253,True,True,12,0.48242998123168945,280,"{""full_mul_calls"":13,""full_columns"":280,""fr_mul_calls"":13,""fr_columns"":280,""common"":{""operator_mul_calls"":13,""operator_columns"":280,""scalar_mul_calls"":26,""scalar_columns"":560}}","{""full_mul_calls"":14,""full_columns"":304,""fr_mul_calls"":14,""fr_columns"":304,""common"":{""operator_mul_calls"":14,""operator_columns"":304,""scalar_mul_calls"":28,""scalar_columns"":608}}",1.8107576458574183e-14,9.651643900580153e-11
133,2,24,6,2770,Previous map from this run only,63002,2.2427266125959004e-14,3.874086715360308,63ffa33e2e7cc5d66a9c657ca324292e972ac5ede5f171a0847a4b5404b957b7,True,True,15,0.6935698986053467,308,"{""full_mul_calls"":16,""full_columns"":308,""fr_mul_calls"":16,""fr_columns"":308,""common"":{""operator_mul_calls"":16,""operator_columns"":308,""scalar_mul_calls"":32,""scalar_columns"":616}}","{""full_mul_calls"":17,""full_columns"":332,""fr_mul_calls"":17,""fr_columns"":332,""common"":{""operator_mul_calls"":17,""operator_columns"":332,""scalar_mul_calls"":34,""scalar_columns"":664}}",2.0887411706271484e-14,9.250845101783619e-11
133,3,24,6,2770,Previous map from this run only,63003,2.1913254676205862e-14,3.8332581507292187,5273044931f0eaeb023b538acf96e817f125769a7c4365198e3452297f0e273b,True,True,15,0.5254180431365967,308,"{""full_mul_calls"":16,""full_columns"":308,""fr_mul_calls"":16,""fr_columns"":308,""common"":{""operator_mul_calls"":16,""operator_columns"":308,""scalar_mul_calls"":32,""scalar_columns"":616}}","{""full_mul_calls"":17,""full_columns"":332,""fr_mul_calls"":17,""fr_columns"":332,""common"":{""operator_mul_calls"":17,""operator_columns"":332,""scalar_mul_calls"":34,""scalar_columns"":664}}",1.985437127336044e-14,9.383962427753804e-11
